2023-01-18 17:08:28,408 INFO    MainThread:132782 [jupyter.py:save_ipynb():378] not saving jupyter notebook
2023-01-18 17:08:31,823 INFO    MainThread:132782 [wandb_init.py:_resume_backend():398] resuming backend
2023-01-18 17:09:40,870 INFO    MainThread:132782 [wandb_init.py:_pause_backend():389] pausing backend
2023-01-18 17:09:40,872 INFO    MainThread:132782 [jupyter.py:save_ipynb():378] not saving jupyter notebook
2023-01-18 17:09:47,353 INFO    MainThread:132782 [wandb_init.py:_resume_backend():398] resuming backend
2023-01-18 17:09:47,829 INFO    MainThread:132782 [wandb_init.py:_pause_backend():389] pausing backend
2023-01-18 17:09:47,829 INFO    MainThread:132782 [jupyter.py:save_ipynb():378] not saving jupyter notebook
2023-01-18 17:09:48,268 INFO    MainThread:132782 [wandb_init.py:_resume_backend():398] resuming backend
2023-01-18 17:09:48,273 INFO    MainThread:132782 [wandb_init.py:_pause_backend():389] pausing backend
2023-01-18 17:09:48,273 INFO    MainThread:132782 [jupyter.py:save_ipynb():378] not saving jupyter notebook
2023-01-18 17:09:48,836 INFO    MainThread:132782 [wandb_init.py:_resume_backend():398] resuming backend
2023-01-18 17:09:48,843 INFO    MainThread:132782 [wandb_init.py:_pause_backend():389] pausing backend
2023-01-18 17:09:48,843 INFO    MainThread:132782 [jupyter.py:save_ipynb():378] not saving jupyter notebook
2023-01-18 17:09:49,303 INFO    MainThread:132782 [wandb_init.py:_resume_backend():398] resuming backend
2023-01-18 17:10:22,051 INFO    MainThread:132782 [wandb_init.py:_pause_backend():389] pausing backend
2023-01-18 17:10:22,051 INFO    MainThread:132782 [jupyter.py:save_ipynb():378] not saving jupyter notebook
